Product ID,Product Type,Code,Name,Brand,Description,Cost Price,Retail Price,Sale Price,Calculated Price,Fixed Shipping Price,Free Shipping,Warranty,Weight,Width,Height,Depth,Allow Purchases,Product Visible,Product Availability,Product Inventoried,Stock Level,Low Stock Level,Date Added,Date Modified,Category Details,Images,Page Title,META Keywords,META Description,Product Condition,Product URL,Redirect Old URL?,Product Tax Code,Product Custom Fields
1801,P,DBP-7204900,"40"" CFS Separator Replacement Screen",BCT Metcast;Wheelabrator,"Replacement Screen Mesh for a 40"" LG. Wheelabrator Style Rotary Screen SeperatorMesh (Square), 0.1870"" x 0.1870"" Opening (Square),",0,0,0,0,0,N,Fit & Form,25,7.5,0.18,300,Y,Y,,N,0,0,11/2/2021,2/6/2022,"Category Name: Abrasive Reclaim, Category Path: Abrasive Reclaim|Category Name: Separator Components, Category Path: Abrasive Reclaim/Separator Components","Product Image File: Rotary_Screen_Mesh__18872.1613053870.1280.1280__39371.jpg, Product Image URL: http://durableblastparts.com/product_images/l/056/Rotary_Screen_Mesh__18872.1613053870.1280.1280__39371.jpg","40"" CFS Separator Replacement Screen",,"Wheelabrator, 40"" CFS Separator Replacement Screen",New,/40-cfs-separator-replacement-screen-1/,,,Vendor=joe.craig@blastservicesinc.com
1802,P,DBP-10X30X24EBK_1,DBP-10X30X24EBK Elevator Belt Kit,Wheelabrator,"Kit includes the following shipped loose:  4 Ply 440 Elevator Belt for a 10 x 30 x 24' Tall Elevator (24'-0"") Lg Belt 53 Cast Ductile Iron Buckets Super Grip Belt Splice All Harware    Assembly can be provided upon request.   Dont see your exact belt?  Contact us or download our Elevator Belt Template for a custom quote.",0,0,0,0,0,N,,300,36,20,36,Y,Y,1 - 2 Week Delivery,N,0,0,12/2/2021,2/6/2022,"Category Name: Elevator Belt Kits / Assemblies, Category Path: Abrasive Reclaim/Elevator/Elevator Belt Kits \/ Assemblies","Product Image File: s-l1600__97275.1595768778.1280.1280__69550.jpg, Product Image URL: http://durableblastparts.com/product_images/j/868/s-l1600__97275.1595768778.1280.1280__69550.jpg|Product Image File: Rolled_Belt__63345.1595799144.1280.1280__24110.jpg, Product Image URL: http://durableblastparts.com/product_images/r/155/Rolled_Belt__63345.1595799144.1280.1280__24110.jpg|Product Image File: Buckets__95566.1595799144.1280.1280__36379.jpg, Product Image URL: http://durableblastparts.com/product_images/n/535/Buckets__95566.1595799144.1280.1280__36379.jpg",10x30x24 Elevator Belt Kit,,"Wheelabrator, BCT. Pangborn, Blastec, Metcast, Metfin, Elevator Belt Assemblies",New,/dbp-10x30x24ebk-elevator-belt-kit/,,,Vendor=efranke@bistaterubber.com 
1803,P,DBP-444082-8,DBP-444082-8 | Tune Up Kit minus Blades,Wheelabrator,"Picture is representative of product. Tune Up Kit Part Numbers in Kits: 444903, 414371, 414370, 158063, 165790, 448253 Wheel MODEL: 25RLM195 DIA OF WHEEL: 19.50"" Kit does not include Blades / VANES: 8 Blades CONTROL CAGE: 70 ROTATION: Bidirectional Machine Mfg: Wheelabrator",0,0,0,0,0,N,,15,12,8,8,Y,Y,,N,0,0,12/2/2021,2/6/2022,"Category Name: Tune Up Kits, Category Path: Wheel Parts/Wheel Internals/Tune Up Kits","Product Image File: RLMKIT__92598.1595424028.1280.1280__26422.jpg, Product Image URL: http://durableblastparts.com/product_images/z/939/RLMKIT__92598.1595424028.1280.1280__26422.jpg","Wheelabrator,DBP-444082 | Tune Up Kit","Wheelabrator,DBP-444082 | Tune Up Kit,,Tune Up Kit ,Part Numbers in Kits: 444903, 414371, 414370, 158063, 165790, 448253,Wheel MODEL: 25RLM195,DIA OF WHEEL: 19.50"",Blades / VANES: 8 Blades,CONTROL CAGE: 70,ROTATION: Bidirectional,Machine Mfg: Wheelabrator",",Tune Up Kit ,Part Numbers in Kits: 444903, 414371, 414370, 158063, 165790, 448253,Wheel MODEL: 25RLM195,DIA OF WHEEL: 19.50"",Blades / VANES: 8 Blades,CONTROL CAGE: 70,ROTATION: Bidirectional,Machine Mfg: Wheelabrator",New,/copy-of-dbp-444082-tune-up-kit-minus-blades/,,,"Vendor=jackie@astechblast.com;""Wheel Model=25RLM195"";""Diameter of Wheel=19.50"";""Blades / Vanes=8 Blades"";Rotation=Bidirectional;""Machine Mfg=Wheelabrator"""
1804,P,DBP-SSDS-,Double Screen Shot Saver,Blast Guru,"Double Screen Shot Saver There are multiple applications for Double Screen Shot Saver 1. Peening media classifiction for shot peening applications 2. Top screen can be used as a trash screen in a foundry duty sand surge application. 3. Can be used as a separator on an airblast room with the top screen being a trash removal screen. 4. Can also classify two sizes of abrasive feeding two air-blast blast pots from the same reclaim system 5. Abrasive reclaim module design to clean up pit and floor sweepings. All screens should be sized based off of desired media take-out size or classifcation and the bottom screen should always be a higher mesh number than the top screen. Note: Inlet hose, outlet discharge hoses & 2-bolt clamps are not included. Please purchase as required from related products below for your specific application. Patent Pending + Blastguru Trademarks",0,0,0,0,0,N,1 Year,165,14,12,66,Y,Y,1 - 2 Weeks,N,0,0,21/02/2021,2/6/2022,"Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier","Product Image File: screens__76802.PNG, Product Image URL: http://durableblastparts.com/product_images/u/366/screens__76802.PNG|Product Image File: Screen_Selection__68151.1613917786.1280.1280__62434.png, Product Image URL: http://durableblastparts.com/product_images/s/086/Screen_Selection__68151.1613917786.1280.1280__62434.png|Product Image File: IMG_9539__10411.jpg, Product Image URL: http://durableblastparts.com/product_images/f/973/IMG_9539__10411.jpg|Product Image File: IMG_9591__33978.jpg, Product Image URL: http://durableblastparts.com/product_images/j/669/IMG_9591__33978.jpg|Product Image File: DS_Hinge_Lid2__05520.PNG, Product Image URL: http://durableblastparts.com/product_images/f/183/DS_Hinge_Lid2__05520.PNG",Double Screen Shot Saver,,"Abrasive Savings, Peening Media Classifier, Ervin Abrasive, Metaltec Abrasive, W Abrasives, Separator, Double Screen Shot Saver, Shot Peening",New,/double-screen-shot-saver/,,,Vendor=contact@blastec.com
1805,P,DBP-SSXL,Shot Saver XL,Blast Guru,"Shot Saver XL A great choice for foundry duty seperator fines discharges with a rotary screen separator and or heavey grit structural steel applications. Metal Construction with internal liner Vibratory Motor or Pnuematic Vibarator    There are multiple uses for Shot Saver XL 1. Peening media classifiction. 2. Screen can be used to prevent abrasive waste in a sand surge application. 3. Can be used as a separator on an airblast room. 4. Abrasive reclaim module design to clean up pit and floor sweepings. All screens should be sized based off of desired media take-out size or classifcation.   Note: Inlet hose, outlet discharge hoses & 2-bolt clamps are not included. Please purchase as required from related products below for your specific application.",0,0,0,0,0,N,1 Year,155,14,12,66,Y,Y,1 - 2 Weeks,N,0,0,21/02/2021,2/6/2022,"Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier","Product Image File: IMG_0044__99908.jpg, Product Image URL: http://durableblastparts.com/product_images/m/348/IMG_0044__99908.jpg|Product Image File: Screen_Selection__68151.1613917786.1280.1280__62434.1613920527.1280.1280__37239.png, Product Image URL: http://durableblastparts.com/product_images/p/932/Screen_Selection__68151.1613917786.1280.1280__62434.1613920527.1280.1280__37239.png|Product Image File: IMG_0047__02785.jpg, Product Image URL: http://durableblastparts.com/product_images/t/085/IMG_0047__02785.jpg|Product Image File: IMG_0041__99083.jpg, Product Image URL: http://durableblastparts.com/product_images/c/734/IMG_0041__99083.jpg",Double Screen Shot Saver,,"Abrasive Savings, Media Classifier, Ervin Abrasive, Metaltec Abrasive, W Abrasives, Separator, Double Screen Shot Saver",New,/shot-saver-xl/,,,Vendor=contact@blastec.com
1806,P,DBP-255459,"DBP-255459 2"" I.D. x 3"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-255459 2.00"" 3.00"" Abrasive Resistance Rubber Hose    In Stock: Default Length is 10'   Great for abrasive feed hose on small HP blast wheels and or abrasive fines discharge hose from seperators. ",0,0,0,0,0,N,Fit and Form,1.5,3,3,12,Y,Y,,N,0,0,25/03/2021,2/6/2022,"Category Name: Miscellaneous Components, Category Path: E-Learning Courses/Miscellaneous Components","Product Image File: 2_hose__09278.png, Product Image URL: http://durableblastparts.com/product_images/c/170/2_hose__09278.png","DBP-255459 2"" I.D. x 3"" O.D. Abrasive Hose",,"Hose RH22 2.00ID x 3.00OD Sand Conveyor Hose Abrasive Resistance Rubber Sleeve Duro-60A BI Fabruc, Wheelabrator separator2""",New,/dbp-255459-2-i-d-x-3-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
1807,P,DBP-255460,"DBP-255460 2.50"" I.D. x 3.50"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-255460 2.50"" 3.50"" Abrasive Resistance Rubber Hose    In Stock: Default Length is 10'   Great for abrasive feed hose on small HP blast wheels and or abrasive fines discharge hose from seperators. ",0,0,0,0,0,N,Fit and Form,1.65,3.5,3.5,12,Y,Y,,N,0,0,25/03/2021,2/6/2022,"Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier|Category Name: Abrasive Feed Valves & Hoses, Category Path: Wheel Parts/Abrasive Feed Valves & Hoses|Category Name: Miscellaneous Components, Category Path: E-Learning Courses/Miscellaneous Components","Product Image File: 2_hose__09278.1616710520.1280.1280__71414.png, Product Image URL: http://durableblastparts.com/product_images/p/875/2_hose__09278.1616710520.1280.1280__71414.png","DBP-255460 2.50"" I.D. x 3.50"" O.D. Abrasive Hose",,Hose RH31 2.50ID x 3.50OD Sand Conveyor Hose Abrasive Resistance Rubber Sleeve Duro-60A NO Fabric Wheelabrator,New,/dbp-255460-2-50-i-d-x-3-50-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
1808,P,DBP-C88680,"DBP-C88680 3.00"" I.D. x 3.86"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-C88680 3.00"" 3.86"" Abrasive Resistance Rubber Hose    In Stock: Default length is 10'.    Great for abrasive feed hose on small HP blast wheels and or abrasive fines discharge hose from seperators and or Shot Saver Devices. ",0,0,0,0,0,N,Fit and Form,2.25,3.86,3.86,12,Y,Y,,N,0,0,25/03/2021,11/7/2022,"Category Name: Abrasive Reclaim, Category Path: Abrasive Reclaim|Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier|Category Name: Abrasive Feed Valves & Hoses, Category Path: Wheel Parts/Abrasive Feed Valves & Hoses|Category Name: Miscellaneous Components, Category Path: E-Learning Courses/Miscellaneous Components","Product Image File: gunite__66537.jpg, Product Image URL: http://durableblastparts.com/product_images/j/072/gunite__66537.jpg","DBP-C88680 Hose / 3.00""ID x  3.860""OD Gunite G3 Abrasive Hose",,DBP-C88680 Hose RH31 3.00ID x 3.86OD Gunite G3 Abrasive Hose,New,/dbp-c88680-3-00-i-d-x-3-86-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
1809,P,DBP-255462,"DBP-255462 3.50"" I.D. x 4.5"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-255462 3.50"" 4.50"" Abrasive Resistance Rubber Hose    In Stock: Sold by the Ft.   Great for abrasive feed hose on 25 - 40 HP blast wheels and or abrasive fines discharge hose from seperators. ",0,0,0,0,0,N,Fit and Form,3,4.5,4.5,12,Y,Y,,N,0,0,26/03/2021,2/6/2022,"Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier|Category Name: Abrasive Feed Valves & Hoses, Category Path: Wheel Parts/Abrasive Feed Valves & Hoses|Category Name: Miscellaneous Components, Category Path: E-Learning Courses/Miscellaneous Components","Product Image File: 2_hose__43156.png, Product Image URL: http://durableblastparts.com/product_images/m/807/2_hose__43156.png","DBP-255462 Hose / 3.50""ID x  4.5""OD",,"DBP-255462 Hose / 3.50""ID x  4.5""OD",New,/dbp-255462-3-50-i-d-x-4-5-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
1810,P,DBP-692280,"DBP-692280 10"" x 30"" Elevator Belt Assembly",Wheelabrator,"The Assembly includes the following details:  4 Ply 440 Elevator Belt for a 10 x 30 x 16'-9"" Tall Elevator (32'-0"") Lg Belt 38 Cast Ductile Iron Buckets Super Grip Belt Splice All Harware    Dont see your exact belt?  Contact us or download our Elevator Belt Template for a custom quote.",0,0,0,0,0,N,,388,96,42,40,Y,Y,1 - 2 Week Delivery,N,0,0,26/03/2021,2/6/2022,"Category Name: Elevator Belt Kits / Assemblies, Category Path: Abrasive Reclaim/Elevator/Elevator Belt Kits \/ Assemblies","Product Image File: s-l1600__97275.1595768778.1280.1280__69550.1613159329.1280.1280__73255.jpg, Product Image URL: http://durableblastparts.com/product_images/k/614/s-l1600__97275.1595768778.1280.1280__69550.1613159329.1280.1280__73255.jpg|Product Image File: Rolled_Belt__63345.1595799144.1280.1280__24110.1613159329.1280.1280__21115.jpg, Product Image URL: http://durableblastparts.com/product_images/w/876/Rolled_Belt__63345.1595799144.1280.1280__24110.1613159329.1280.1280__21115.jpg|Product Image File: Buckets__95566.1595799144.1280.1280__36379.1613159328.1280.1280__24496.jpg, Product Image URL: http://durableblastparts.com/product_images/d/089/Buckets__95566.1595799144.1280.1280__36379.1613159328.1280.1280__24496.jpg",10x30x16_9 Elevator Belt Kit,,"Wheelabrator, BCT. Pangborn, Blastec, Metcast, Metfin, Elevator Belt Assemblies",New,/dbp-692280-elevator-belt-kit/,,,Vendor=efranke@bistaterubber.com 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,P,DBP-4X12INSERT,"DBP-4X12INSERT | 4"" x 12"" Shiplap Liner w/insert",Wheelabrator,"Picture is representative of product.6"" x 12"" Shiplap Liner w/insert",0,0,0,0,0,N,,8,4,12,0.5,Y,Y,,N,0,0,3/4/2021,2/6/2022,"Category Name: Cabinet Liners, Category Path: Cabinet & Material Handling/Cabinet Liners","Product Image File: DBP-6X12INSERT_1__94222.1595424062.1280.1280__78712.jpg, Product Image URL: http://durableblastparts.com/product_images/m/494/DBP-6X12INSERT_1__94222.1595424062.1280.1280__78712.jpg","Wheelabrator,DBP-4X12INSERT | 4"" x 12"" Shiplap Liner w/insert","Wheelabrator,DBP-6X12INSERT | 6"" x 12"" Shiplap Liner w/insert,6"" x 12"" Shiplap Liner w/insert","4"" x 12"" Shiplap Liner w/insert",New,/dbp-4x12insert-4-x-12-shiplap-liner-w-insert/,,,Vendor=jackie@astechblast.com
1813,P,DBP-150574,"DBP-150574 | 6"" x 4"" Liner Bar w/ Holes",Pangborn;Wheelabrator,"Picture is representative of product. 6"" x 4"" Liner Bar w/ Holes",0,0,0,0,0,N,,30,4,6,23.5,Y,Y,,N,0,0,3/4/2021,2/6/2022,"Category Name: Cabinet Liners, Category Path: Cabinet & Material Handling/Cabinet Liners","Product Image File: 6x4_Liner_w_hole__49021.PNG, Product Image URL: http://durableblastparts.com/product_images/j/956/6x4_Liner_w_hole__49021.PNG","Wheelabrator DBP-150574 | 6"" x 4"" Liner Bar w/ Holes","Pangborn;Wheelabrator,DBP-10X12WH | 10"" x 12"" Shiplap Liner,10"" x 12"" Shiplap Liner","Wheelabrator DBP-150574 | 6"" x 4"" Liner Bar w/ Holes",New,/dbp-150574-6-x-4-liner-bar-w-holes/,,,Vendor=jackie@astechblast.com
1814,P,DBP-150574 NH,"DBP-150574 NH | 6"" x 4"" Liner Bar w/o Holes",Pangborn;Wheelabrator,"Picture is representative of product. 6"" x 4"" Liner Bar w/o Holes",285,0,0,350,0,N,,30,4,6,23.5,Y,Y,,N,0,0,3/4/2021,29/07/2022,"Category Name: Cabinet Liners, Category Path: Cabinet & Material Handling/Cabinet Liners","Product Image File: 6x4_Liner_wo_hole__21338.PNG, Product Image URL: http://durableblastparts.com/product_images/i/129/6x4_Liner_wo_hole__21338.PNG","Wheelabrator DBP-150574 | 6"" x 4"" Liner Bar w/o Holes","Pangborn;Wheelabrator,DBP-10X12WH | 10"" x 12"" Shiplap Liner,10"" x 12"" Shiplap Liner","Wheelabrator DBP-150574 | 6"" x 4"" Liner Bar w/o Holes",New,/dbp-150574-nh-6-x-4-liner-bar-w-o-holes/,,,Vendor=jackie@astechblast.com
1815,P,DBP-20x30Door,20 x 30 Door Assembly,,"1/4"" Maganese Plate Door Assembly Cast Long-Life Liners Door Hinge and Latch Assembly Lambrinth Door Seal",0,0,0,0,0,N,,80,32,36,4,Y,Y,,N,0,0,6/4/2021,2/6/2022,"Category Name: Miscellaneous Components, Category Path: E-Learning Courses/Miscellaneous Components",,20 x 30 Door Assembly,,,New,/20-x-30-door-assembly/,,,Vendor=sales@durableblastparts.com
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,P,DBP-FA67/G DRN90L4  - C116009,DBP-FA67/G DRN90L4 | Gearmotor I C116009,SEW-Eurodrive,"Picture is representative of product. 2 HP Gearmotor, 35 RPM Output, 1.50"" Dia. Bore, 460/60/3 Ref. Wheelabrator Part # C116009",0,0,0,0,0,N,,105,8.07,12.48,16.5,Y,Y,,N,0,0,28/04/2021,2/6/2022,"Category Name: Abrasive Reclaim, Category Path: Abrasive Reclaim|Category Name: Lower Screw Gearmotors, Category Path: Abrasive Reclaim/Lower Screw Gearmotors","Product Image File: sew_gbox_parahelical_f__72086.1595424045.1280.1280__77037.jpg, Product Image URL: http://durableblastparts.com/product_images/m/496/sew_gbox_parahelical_f__72086.1595424045.1280.1280__77037.jpg","SEW-Eurodrive,DBP-FA57DRN90L4 | Gearmotor","SEW-Eurodrive,DBP-FA57DRN90L4 | Gearmotor,2 HP Gearmotor, 59 RPM Output, 1.50"" Dia. Bore, 460/60/3","2 HP Gearmotor, 59 RPM Output, 1.50"" Dia. Bore, 460/60/3",New,/dbp-fa67-g-drn90l4-gearmotor/,,,Vendor=team4@bdindustrialteam4@bdindustrial
1819,P,DBP-DBP-C136441,DBP-C136441 I Hanger Bearing Support Bracket Assembly,Pangborn;BCT Metcast;Wheelabrator,Picture is representative of product. Hanger Bearing Mounting Bracket Assembly C136441 Contact us for Hanger Bearing Alignment Instructions to ensure improved life!  ,0,0,0,0,0,N,Fit and Form,25,19,5,12,Y,Y,,N,0,0,28/04/2021,2/6/2022,"Category Name: Hanger Bearings , Category Path: Abrasive Reclaim/Hanger Bearings ","Product Image File: Bracket__28018.1619646603.1280.1280__58034.jpg, Product Image URL: http://durableblastparts.com/product_images/n/531/Bracket__28018.1619646603.1280.1280__58034.jpg",DBP-C136441 I Hanger Bearing Support Bracket Assembly,,"BCT, Wheelabrator, Pangborn, Hoffman, Metfin, Blastec, ABS, Hanger Bearings, Blast Rooms, Blast Machines, Abrasive Recovery, Abrasive Reclaim",New,/dbp-c136441-i-hanger-bearing-support-bracket-assembly/,,,jean@circlerindustries.com
1820,P,DBP-DBP-C136442,DBP-C136442 I Hanger Bearing Support Bracket,Pangborn;BCT Metcast;Wheelabrator,Picture is representative of product. Hanger Bearing Mounting Bracket C136442 Contact us for Hanger Bearing Alignment Instructions to ensure improved life!  ,0,0,0,0,0,N,Fit and Form,20,19,5,3.5,Y,Y,,N,0,0,28/04/2021,2/6/2022,"Category Name: Hanger Bearings , Category Path: Abrasive Reclaim/Hanger Bearings ","Product Image File: C136442_Bracket_Top__75394.PNG, Product Image URL: http://durableblastparts.com/product_images/b/123/C136442_Bracket_Top__75394.PNG",DBP-C136442 I Hanger Bearing Support Bracket,,"BCT, Wheelabrator, Pangborn, Hoffman, Metfin, Blastec, ABS, Hanger Bearings, Blast Rooms, Blast Machines, Abrasive Recovery, Abrasive Reclaim",New,/dbp-c136442-i-hanger-bearing-support-bracket/,,,jean@circlerindustries.com
1821,P,DBP-BALCEM3559T,"Motor, 3HP Fan Motor",OEM Brand,"BALCEM3559T, Motor, 3HP Fan Motor",0,0,0,0,0,N,Fit & Form,52,14.5,7,9.5,Y,Y,,N,0,0,30/04/2021,2/6/2022,"Category Name: Dust Collector, Category Path: Dust Collector|Category Name: Fan Motors, Category Path: Dust Collector/Fan Motors","Product Image File: Picture1__83807.jpg, Product Image URL: http://durableblastparts.com/product_images/a/689/Picture1__83807.jpg","BALCEM3559T, Motor, 3HP Fan Motor",,"Buy now online, BALCEM3559T, Motor, 3HP Fan Motor",New,/motor-3hp-fan-motor/,,,Vendor=sales@durableblastparts.com.com
1822,P,DBP-G-FMS-200,"DBP-G-FMS-200 2.0"" I.D. x 2.75"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-G-FMS-200 2.0"" 2.75"" Abrasive Resistance Rubber Hose    In Stock: Default Length is 10'   Great for abrasive feed hose on small HP blast wheels and or abrasive fines discharge hose from seperators. ",0,0,0,0,0,N,Fit and Form,1,2,2,12,Y,Y,,N,0,0,3/5/2021,2/6/2022,"Category Name: Shot Saver, Category Path: Abrasive Reclaim/Shot Saver|Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier|Category Name: Abrasive Feed Valves & Hoses, Category Path: Wheel Parts/Abrasive Feed Valves & Hoses","Product Image File: 2_hose__09278.1616710520.1280.1280__71414.1617305596.1280.1280__07918.png, Product Image URL: http://durableblastparts.com/product_images/s/659/2_hose__09278.1616710520.1280.1280__71414.1617305596.1280.1280__07918.png","DBP-G-FMS-200 2.0"" I.D. x 2.75"" O.D. Abrasive Hose",,Hose RH31 2.00ID x 2.75OD Sand Conveyor Hose Abrasive Resistance Rubber Sleeve Duro-60A NO Fabric Wheelabrator,New,/dbp-g-fms-200-1-5-i-d-x-2-0-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
1823,P,DBP-G-FMS-300-1,"DBP-G-FMS-300 3.0"" I.D. x 3.88"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-G-FMS-300 3.00"" 3.88"" Abrasive Resistance Rubber Hose    In Stock: Default Length is 10'   Great for abrasive feed hose on small HP blast wheels and or abrasive fines discharge hose from seperators. ",0,0,0,0,0,N,Fit and Form,1.25,3.88,3.88,16,Y,Y,,N,0,0,5/5/2021,2/6/2022,"Category Name: Shot Saver, Category Path: Abrasive Reclaim/Shot Saver|Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier|Category Name: Abrasive Feed Valves & Hoses, Category Path: Wheel Parts/Abrasive Feed Valves & Hoses","Product Image File: 1620225538.1280.1280__13770.png, Product Image URL: http://durableblastparts.com/product_images/x/741/1620225538.1280.1280__13770.png","DBP-G-FMS-300 3.0"" I.D. x 3.88"" O.D. Abrasive Hose",,Hose RH31 2.50ID x 3.50OD Sand Conveyor Hose Abrasive Resistance Rubber Sleeve Duro-60A NO Fabric Wheelabrator,New,/dbp-g-fms-300-1-5-i-d-x-2-0-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
1824,P,DBP-G-FMS-400-1,"DBP-G-FMS-400 4.0"" I.D. x 4.88"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-G-FMS-400 4.0"" 4.88"" Abrasive Resistance Rubber Hose    In Stock: Default Length is 10'   Great for abrasive feed hose on small HP blast wheels and or abrasive fines discharge hose from seperators. ",0,0,0,0,0,N,Fit and Form,2.5,4,4,24,Y,Y,,N,0,0,17/05/2021,2/6/2022,"Category Name: Shot Saver, Category Path: Abrasive Reclaim/Shot Saver|Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier|Category Name: Abrasive Feed Valves & Hoses, Category Path: Wheel Parts/Abrasive Feed Valves & Hoses","Product Image File: 1621281986.1280.1280__59052.png, Product Image URL: http://durableblastparts.com/product_images/f/311/1621281986.1280.1280__59052.png","DBP-G-FMS-400 4.0"" I.D. x 4.88"" O.D. Abrasive Hose",,Hose RH31 4.00ID x 4.88OD Sand Conveyor Hose Abrasive Resistance Rubber Sleeve Duro-60A NO Fabric Wheelabrator,New,/dbp-g-fms-400-4-0-i-d-x-4-88-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
1825,P,DBP-G-FMS-500-1-1,"DBP-G-FMS-500 5.0"" I.D. x 5.88"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-G-FMS-500 5.0"" 5.88"" Abrasive Resistance Rubber Hose    In Stock: Default Length is 10'   Great for abrasive feed hose on small HP blast wheels and or abrasive fines discharge hose from seperators. ",0,0,0,0,0,N,Fit and Form,4.5,5,5,36,Y,Y,,N,0,0,17/05/2021,2/6/2022,"Category Name: Shot Saver, Category Path: Abrasive Reclaim/Shot Saver|Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier|Category Name: Abrasive Feed Valves & Hoses, Category Path: Wheel Parts/Abrasive Feed Valves & Hoses","Product Image File: 1621281986.1280.1280__59052.1621282608.1280.1280__52453.png, Product Image URL: http://durableblastparts.com/product_images/y/125/1621281986.1280.1280__59052.1621282608.1280.1280__52453.png","DBP-G-FMS-500 5.0"" I.D. x 5.88"" O.D. Abrasive Hose",,Hose RH31 5.00ID x 5.88OD Sand Conveyor Hose Abrasive Resistance Rubber Sleeve Duro-60A NO Fabric Wheelabrator,New,/dbp-g-fms-500-5-0-i-d-x-5-88-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
1826,P,DBP-G-FMS-600-1-1,"DBP-G-FMS-600 6.0"" I.D. x 6.88"" O.D. Abrasive Hose","Pangborn;BCT Metcast;Wheelabrator, Goff","Raw Material Part # I.D. O.D. Discription   DBP-G-FMS-600 6.0"" 6.88"" Abrasive Resistance Rubber Hose    In Stock: Default Length is 10'   Great for abrasive feed hose on small HP blast wheels and or abrasive fines discharge hose from seperators. ",0,0,0,0,0,N,Fit and Form,5.5,6,6,48,Y,Y,,N,0,0,17/05/2021,2/6/2022,"Category Name: Shot Saver, Category Path: Abrasive Reclaim/Shot Saver|Category Name: Shot Saver / Media Classifier, Category Path: Abrasive Reclaim/Shot Saver \/ Media Classifier|Category Name: Abrasive Feed Valves & Hoses, Category Path: Wheel Parts/Abrasive Feed Valves & Hoses","Product Image File: 1621281986.1280.1280__59052.1621282608.1280.1280__96755.png, Product Image URL: http://durableblastparts.com/product_images/i/835/1621281986.1280.1280__59052.1621282608.1280.1280__96755.png","DBP-G-FMS-600 6.0"" I.D. x 6.88"" O.D. Abrasive Hose",,Hose RH31 4.00ID x 4.88OD Sand Conveyor Hose Abrasive Resistance Rubber Sleeve Duro-60A NO Fabric Wheelabrator,New,/dbp-g-fms-600-6-0-i-d-x-6-88-o-d-abrasive-hose/,,,Vendor= bhughes@ushoseco.com
