Product ID,Product Type,Code,Name,Brand,Description,Cost Price,Retail Price,Sale Price,Calculated Price,Fixed Shipping Price,Free Shipping,Warranty,Weight,Width,Height,Depth,Allow Purchases,Product Visible,Product Availability,Product Inventoried,Stock Level,Low Stock Level,Date Added,Date Modified,Category Details,Images,Page Title,META Keywords,META Description,Product Condition,Product URL,Redirect Old URL?,Product Tax Code,Product Custom Fields
1502,P,DBP-495594,DBP-495594 | TBR-6 Rubber Mill Belt - Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: TBR 6DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.25 DRAIN HOLE,0,0,0,0,0,N,,265,48,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__23764.PNG, Product Image URL: http://durableblastparts.com/product_images/c/316/MillBeltRendering__23764.PNG|Product Image File: RubberMillBeltGeneric__01223.jpg, Product Image URL: http://durableblastparts.com/product_images/a/431/RubberMillBeltGeneric__01223.jpg","Wheelabrator,DBP-495594 | Rubber Mill Belt","Wheelabrator,DBP-495594 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.25 DRAIN HOLE,",",Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.25 DRAIN HOLE,",New,/dbp-495594-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=TBR 6"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=0.25 DRAIN HOLE"";""BELT DIMENSIONS=42"""" x 154.70"""" x thickness?"";""Machine Mfg=Wheelabrator"""
1503,P,DBP-495595,DBP-495595 | TBR-6 Rubber Mill Belt - Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: TBR 6DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.25 DRAIN HOLE,0,0,0,0,0,N,,265,48,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__67249.PNG, Product Image URL: http://durableblastparts.com/product_images/e/704/MillBeltRendering__67249.PNG|Product Image File: RubberMillBeltGeneric__06648.jpg, Product Image URL: http://durableblastparts.com/product_images/a/029/RubberMillBeltGeneric__06648.jpg","Wheelabrator,DBP-495595 | Rubber Mill Belt","Wheelabrator,DBP-495595 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.25 DRAIN HOLE,",",Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.25 DRAIN HOLE,",New,/dbp-495595-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=TBR 6"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=0.25 DRAIN HOLE"";""BELT DIMENSIONS=42"""" x 154.70"""""";""Machine Mfg=Wheelabrator"""
1504,P,DBP-496870,DBP-496870 | TBR-6 Rubber Mill Belt - Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: TBR 6DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.16 DRAIN HOLE,0,0,0,0,0,N,,265,48,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__30380.PNG, Product Image URL: http://durableblastparts.com/product_images/i/235/MillBeltRendering__30380.PNG|Product Image File: RubberMillBeltGeneric__31492.jpg, Product Image URL: http://durableblastparts.com/product_images/v/333/RubberMillBeltGeneric__31492.jpg","Wheelabrator,DBP-496870 | Rubber Mill Belt","Wheelabrator,DBP-496870 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.16 DRAIN HOLE,",",Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.16 DRAIN HOLE,",New,/dbp-496870-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=TBR 6"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=0.16 DRAIN HOLE"";""BELT DIMENSIONS=42"""" x 154.70"""""";""Machine Mfg=Wheelabrator"""
1505,P,DBP-671158,DBP-671158 | TBR-6 Rubber Mill Belt - Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: TBR 6DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.31 DRAIN HOLE,0,0,0,0,0,N,,265,48,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__66454.PNG, Product Image URL: http://durableblastparts.com/product_images/g/856/MillBeltRendering__66454.PNG|Product Image File: RubberMillBeltGeneric__01802.jpg, Product Image URL: http://durableblastparts.com/product_images/o/041/RubberMillBeltGeneric__01802.jpg","Wheelabrator,DBP-671158 | Rubber Mill Belt","Wheelabrator,DBP-671158 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.31 DRAIN HOLE,",",Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.31 DRAIN HOLE,",New,/dbp-671158-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=TBR 6"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=0.31 DRAIN HOLE"";""BELT DIMENSIONS=42"""" x 154.70"""""";""Machine Mfg=Wheelabrator"""
1506,P,DBP-677636,DBP-677636 | TBR-6 Rubber Mill Belt - Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: TBR 6DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.44 DRAIN HOLE,0,0,0,0,0,N,,265,48,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__43742.PNG, Product Image URL: http://durableblastparts.com/product_images/e/455/MillBeltRendering__43742.PNG|Product Image File: RubberMillBeltGeneric__40539.jpg, Product Image URL: http://durableblastparts.com/product_images/n/286/RubberMillBeltGeneric__40539.jpg","Wheelabrator,DBP-677636 | Rubber Mill Belt","Wheelabrator,DBP-677636 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.44 DRAIN HOLE,",",Rubber Mill Belt,Machine Model: TBR 6,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.44 DRAIN HOLE,",New,/dbp-677636-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=TBR 6"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=0.44 DRAIN HOLE"";""BELT DIMENSIONS=42"""" x 154.70"""""";""Machine Mfg=Wheelabrator"""
1507,P,DBP-495757,DBP-495757 | TBR-6 Rubber Mill Belt - Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: TBR 6 DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.19 DRAIN HOLE,0,0,0,0,0,N,,265,48,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__25669.PNG, Product Image URL: http://durableblastparts.com/product_images/w/099/MillBeltRendering__25669.PNG|Product Image File: RubberMillBeltGeneric__63353.jpg, Product Image URL: http://durableblastparts.com/product_images/j/051/RubberMillBeltGeneric__63353.jpg","Wheelabrator,DBP-495757 | Rubber Mill Belt","Wheelabrator,DBP-495757 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: TBR 6 ,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.19 DRAIN HOLE,",",Rubber Mill Belt,Machine Model: TBR 6 ,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.19 DRAIN HOLE,",New,/dbp-495757-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=TBR 6"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=0.19 DRAIN HOLE"";""BELT DIMENSIONS=42"""" x 154.70"""""";""Machine Mfg=Wheelabrator"""
1508,P,DBP-494832,DBP-494832 | TBR-12 Rubber Mill Belt1 - Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: TBR 12 DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.31 DRAIN HOLE,0,0,0,0,0,N,,392,60,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__12426.PNG, Product Image URL: http://durableblastparts.com/product_images/y/430/MillBeltRendering__12426.PNG|Product Image File: RubberMillBeltGeneric__94092.jpg, Product Image URL: http://durableblastparts.com/product_images/h/023/RubberMillBeltGeneric__94092.jpg","Wheelabrator,DBP-494832 | Rubber Mill Belt","Wheelabrator,DBP-494832 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: TBR 12 ,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.31 DRAIN HOLE,",",Rubber Mill Belt,Machine Model: TBR 12 ,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.31 DRAIN HOLE,",New,/dbp-494832-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=TBR 12"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=0.31 DRAIN HOLE"";""BELT DIMENSIONS=48"""" x 198"""" x thickness?"";""Machine Mfg=Wheelabrator"""
1509,P,DBP-498679,DBP-498679 | TBR-12 Rubber Mill Belt - - Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: TBR 12 DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.38 DRAIN HOLE,0,0,0,0,0,N,,392,60,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__64045.PNG, Product Image URL: http://durableblastparts.com/product_images/y/061/MillBeltRendering__64045.PNG|Product Image File: RubberMillBeltGeneric__98701.jpg, Product Image URL: http://durableblastparts.com/product_images/n/817/RubberMillBeltGeneric__98701.jpg","Wheelabrator,DBP-498679 | Rubber Mill Belt","Wheelabrator,DBP-498679 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: TBR 12 ,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.38 DRAIN HOLE,",",Rubber Mill Belt,Machine Model: TBR 12 ,DRAIN HOLE DIAMETER & SQ or ST Pattern: 0.38 DRAIN HOLE,",New,/dbp-498679-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=TBR 12"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=0.38 DRAIN HOLE"";""BELT DIMENSIONS=48"""" x 198"""""";""Machine Mfg=Wheelabrator"""
1510,P,DBP-7R,DBP-7R | 7R Rubber Mill Belt- Complete template for 10% discount,Wheelabrator,Picture is representative of product.Rubber Mill BeltMachine Model: 7R,0,0,0,0,0,N,,296,60,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__39320.PNG, Product Image URL: http://durableblastparts.com/product_images/c/445/MillBeltRendering__39320.PNG|Product Image File: RubberMillBeltGeneric__94148.jpg, Product Image URL: http://durableblastparts.com/product_images/e/769/RubberMillBeltGeneric__94148.jpg","Wheelabrator,DBP-7R | Rubber Mill Belt","Wheelabrator,DBP-7R | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: 7R",",Rubber Mill Belt,Machine Model: 7R",New,/dbp-7r-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=7R"";""Machine Mfg=Wheelabrator"""
1511,P,DBP-V100,DBP-V100 | 1 Cu. Ft. Rubber Mill Belt- Complete template for 10% discount,Viking,Picture is representative of product.Rubber Mill BeltMachine Model: V100DRAIN HOLE DIAMETER & SQ or ST Pattern: 2 Ply Belt w/.25 Drain Holes,0,0,0,0,0,N,,120,36,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__03215.PNG, Product Image URL: http://durableblastparts.com/product_images/x/747/MillBeltRendering__03215.PNG|Product Image File: RubberMillBeltGeneric__71588.jpg, Product Image URL: http://durableblastparts.com/product_images/p/231/RubberMillBeltGeneric__71588.jpg","Viking,DBP-V100 | Rubber Mill Belt","Viking,DBP-V100 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: V100,DRAIN HOLE DIAMETER & SQ or ST Pattern: 2 Ply Belt w/.25 Drain Holes,",",Rubber Mill Belt,Machine Model: V100,DRAIN HOLE DIAMETER & SQ or ST Pattern: 2 Ply Belt w/.25 Drain Holes,",New,/dbp-v100-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=V100"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=2 Ply Belt w/.25 Drain Holes"";""BELT DIMENSIONS=1.5 Cu. Ft . Tumblast"";""Machine Mfg=Viking"""
1512,P,DBP-V300,DBP-V300 | 3 Cu. Ft. Rubber Mill Belt - Complete template for 10% discount,Viking,Picture is representative of product.Rubber Mill BeltMachine Model: V300DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,0,0,0,0,0,N,,162,36,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__92907.PNG, Product Image URL: http://durableblastparts.com/product_images/f/412/MillBeltRendering__92907.PNG|Product Image File: RubberMillBeltGeneric__95207.jpg, Product Image URL: http://durableblastparts.com/product_images/g/410/RubberMillBeltGeneric__95207.jpg","Viking,DBP-V300 | Rubber Mill Belt","Viking,DBP-V300 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: V300,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",",Rubber Mill Belt,Machine Model: V300,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",New,/dbp-v300-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=V300"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=4 Ply Belt w/ .3125 Drain Holes"";""BELT DIMENSIONS=3.0 Cu.Ft. Tumblast"";""Machine Mfg=Viking"""
1513,P,DBP-V600,DBP-V600 | 6 Cu. Ft. Rubber Mill Belt- Complete template for 10% discount,Viking,Picture is representative of product.Rubber Mill BeltMachine Model: V600DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,0,0,0,0,0,N,,265,48,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__29174.PNG, Product Image URL: http://durableblastparts.com/product_images/q/560/MillBeltRendering__29174.PNG|Product Image File: RubberMillBeltGeneric__14341.jpg, Product Image URL: http://durableblastparts.com/product_images/n/019/RubberMillBeltGeneric__14341.jpg","Viking,DBP-V600 | Rubber Mill Belt","Viking,DBP-V600 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: V600,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",",Rubber Mill Belt,Machine Model: V600,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",New,/dbp-v600-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=V600"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=4 Ply Belt w/ .3125 Drain Holes"";""BELT DIMENSIONS=6.0 Cu Ft. Tumblast"";""Machine Mfg=Viking"""
1514,P,DBP-V1200,DBP-V1200 | 12 Cu. Ft. Rubber Mill Belt - Complete template for 10% discount,Viking,Picture is representative of product.Rubber Mill BeltMachine Model: V1200DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,0,0,0,0,0,N,,392,60,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__27474.PNG, Product Image URL: http://durableblastparts.com/product_images/f/469/MillBeltRendering__27474.PNG|Product Image File: RubberMillBeltGeneric__78663.jpg, Product Image URL: http://durableblastparts.com/product_images/g/652/RubberMillBeltGeneric__78663.jpg","Viking,DBP-V1200 | Rubber Mill Belt","Viking,DBP-V1200 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: V1200,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",",Rubber Mill Belt,Machine Model: V1200,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",New,/dbp-v1200-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=V1200"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=4 Ply Belt w/ .3125 Drain Holes"";""BELT DIMENSIONS=12.0 Cu Ft Tumblast"";""Machine Mfg=Viking"""
1515,P,DBP-V1500,DBP-V1500 | 15 Cu. Ft. Rubber Mill Belt - Complete template for 10% discount,Viking,Picture is representative of product.Rubber Mill BeltMachine Model: V1500DRAIN HOLE DIAMETER & SQ or ST Pattern: 5 Ply Belt w/ .3125 Drain Holes,0,0,0,0,0,N,,455,60,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__01260.PNG, Product Image URL: http://durableblastparts.com/product_images/d/919/MillBeltRendering__01260.PNG|Product Image File: RubberMillBeltGeneric__74213.jpg, Product Image URL: http://durableblastparts.com/product_images/k/006/RubberMillBeltGeneric__74213.jpg","Viking,DBP-V1500 | Rubber Mill Belt","Viking,DBP-V1500 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: V1500,DRAIN HOLE DIAMETER & SQ or ST Pattern: 5 Ply Belt w/ .3125 Drain Holes,",",Rubber Mill Belt,Machine Model: V1500,DRAIN HOLE DIAMETER & SQ or ST Pattern: 5 Ply Belt w/ .3125 Drain Holes,",New,/dbp-v1500-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=V1500"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=5 Ply Belt w/ .3125 Drain Holes"";""BELT DIMENSIONS=15.0 Cu Ft Tumblast"";""Machine Mfg=Viking"""
1516,P,DBP-GOF1.5BB,DBP-GOF1.5BB | 1.5 Cu. Ft. Rubber Mill Belt - Complete template for 10% discount,Goff,Picture is representative of product.Rubber Mill BeltMachine Model: GOF1.5BBDRAIN HOLE DIAMETER & SQ or ST Pattern: 2 Ply Belt w/.25 Drain Holes,0,0,0,0,0,N,,134,36,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__02595.PNG, Product Image URL: http://durableblastparts.com/product_images/f/006/MillBeltRendering__02595.PNG|Product Image File: RubberMillBeltGeneric__40262.jpg, Product Image URL: http://durableblastparts.com/product_images/z/681/RubberMillBeltGeneric__40262.jpg","Goff,DBP-GOF1.5BB | Rubber Mill Belt","Goff,DBP-GOF1.5BB | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: GOF1.5BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 2 Ply Belt w/.25 Drain Holes,",",Rubber Mill Belt,Machine Model: GOF1.5BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 2 Ply Belt w/.25 Drain Holes,",New,/dbp-gof1-5bb-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=GOF1.5BB"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=2 Ply Belt w/.25 Drain Holes"";""BELT DIMENSIONS=1.5 Cu Ft Tumblast"";""Machine Mfg=Goff"""
1517,P,DBP-GOF2BB,DBP-GOF2BB | 2 Cu. Ft. Rubber Mill Belt - Complete template for 10% discount,Goff,Picture is representative of product.Rubber Mill BeltMachine Model: GOF2BBDRAIN HOLE DIAMETER & SQ or ST Pattern: 3 Ply Belt w/.25 Drain Holes,0,0,0,0,0,N,,150,36,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__20539.PNG, Product Image URL: http://durableblastparts.com/product_images/r/100/MillBeltRendering__20539.PNG|Product Image File: RubberMillBeltGeneric__53216.jpg, Product Image URL: http://durableblastparts.com/product_images/v/839/RubberMillBeltGeneric__53216.jpg","Goff,DBP-GOF2BB | Rubber Mill Belt","Goff,DBP-GOF2BB | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: GOF2BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 3 Ply Belt w/.25 Drain Holes,",",Rubber Mill Belt,Machine Model: GOF2BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 3 Ply Belt w/.25 Drain Holes,",New,/dbp-gof2bb-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=GOF2BB"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=3 Ply Belt w/.25 Drain Holes"";""BELT DIMENSIONS=2.0 Cu Ft Tumblast"";""Machine Mfg=Goff"""
1518,P,DBP-GOF2.5BB,DBP-GOF2.5BB | 2. 5 Cu. Ft. Rubber Mill Belt - Complete template for 10% discount,Goff,Picture is representative of product.Rubber Mill BeltMachine Model: GOF2.5BBDRAIN HOLE DIAMETER & SQ or ST Pattern: 3 Ply Belt w/ .3125 Drain Holes,0,0,0,0,0,N,,142,36,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__86272.PNG, Product Image URL: http://durableblastparts.com/product_images/a/684/MillBeltRendering__86272.PNG|Product Image File: RubberMillBeltGeneric__32476.jpg, Product Image URL: http://durableblastparts.com/product_images/i/585/RubberMillBeltGeneric__32476.jpg","Goff,DBP-GOF2.5BB | Rubber Mill Belt","Goff,DBP-GOF2.5BB | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: GOF2.5BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 3 Ply Belt w/ .3125 Drain Holes,",",Rubber Mill Belt,Machine Model: GOF2.5BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 3 Ply Belt w/ .3125 Drain Holes,",New,/dbp-gof2-5bb-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=GOF2.5BB"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=3 Ply Belt w/ .3125 Drain Holes"";""BELT DIMENSIONS=2.5 Cu Ft Tumblast"";""Machine Mfg=Goff"""
1519,P,DBP-GOF3BB,DBP-GOF3BB | 3 Cu. Ft. Rubber Mill Belt - Complete template for 10% discount,Goff,Picture is representative of product.Rubber Mill BeltMachine Model: GOF3BBDRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,0,0,0,0,0,N,,162,36,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__00100.PNG, Product Image URL: http://durableblastparts.com/product_images/a/280/MillBeltRendering__00100.PNG|Product Image File: RubberMillBeltGeneric__99467.jpg, Product Image URL: http://durableblastparts.com/product_images/c/807/RubberMillBeltGeneric__99467.jpg","Goff,DBP-GOF3BB | Rubber Mill Belt","Goff,DBP-GOF3BB | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: GOF3BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",",Rubber Mill Belt,Machine Model: GOF3BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",New,/dbp-gof3bb-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=GOF3BB"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=4 Ply Belt w/ .3125 Drain Holes"";""BELT DIMENSIONS=3.0 Cu Ft Tumblast"";""Machine Mfg=Goff"""
1520,P,DBP-GOF6BBN,DBP-GOF6BB | 6 Cu. Ft. Rubber  Mill Belt - Complete template for 10% discount,Goff,Picture is representative of product. Rubber Mill Belt Machine Model: GOF6BB DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .25 Drain Holes are standard - select belt length and drain size for your unit.,0,0,0,0,0,N,,230,48,36,48,Y,Y,,N,0,0,3/7/2020,2/6/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill","Product Image File: MillBeltRendering__03561.PNG, Product Image URL: http://durableblastparts.com/product_images/w/946/MillBeltRendering__03561.PNG|Product Image File: RubberMillBeltGeneric__52539.jpg, Product Image URL: http://durableblastparts.com/product_images/p/232/RubberMillBeltGeneric__52539.jpg","Goff,DBP-GOF6BB | Rubber Mill Belt","Goff,DBP-GOF6BB | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: GOF6BB,DRAIN HOLE DIAMETER & SQ or ST Pattern: 4 Ply Belt w/ .3125 Drain Holes,",",Rubber Mill Belt,Machine Model: GOF6BB, Part Number 5002024",New,/dbp-gof6bb-rubber-mill-belt/,,,"Vendor= sales@beltservice.com;""Machine Model=GOF6BB"";""DRAIN HOLE DIAMETER & SQ or ST Pattern=4 Ply Belt w/ choose Drain Hole Size"";""BELT DIMENSIONS=6.0 Cu Ft. Tumblast"";""Machine Mfg=Goff"""
